Customer_ID,churn
90000,0.2609146673799147
92525,0.340079972007435
47712,0.7948587576966806
13940,0.5772527481404939
68428,0.2960762703910735
98377,0.6639882611259591
75327,0.8424766289285611
12623,0.5622036995538465
97596,0.31892848570428095
78227,0.6175466559385746
36236,0.4440359348770882
97513,0.09626139935201398
2329,0.3590806544317359
62360,0.7034329071246846
34000,0.4276627744551294
29660,0.5435044665707318
33330,0.5976882631419682
72344,0.45408088706037936
32756,0.4862953072674591
52907,0.44101649574330354
4243,0.49739216370450334
37125,0.37302235969515457
98370,0.6720528185245247
22715,0.5545366226832507
48868,0.7015998684754736
91021,0.5427472845785721
14586,0.21828588330497686
40860,0.4293364542037402
2548,0.5492252045519367
64162,0.5632011317772477
66777,0.22692581890652852
74356,0.8247457544880297
42769,0.7505753732963674
30554,0.42391230810972313
81259,0.543377193653387
89389,0.762069011420135
52381,0.5383467395063104
76943,0.4516971057527837
30006,0.5129125139615676
67842,0.5420044756019021
4915,0.5238455528399144
5475,0.565126621276523
69984,0.5659778115035473
77287,0.34417232042798285
9836,0.8857742734139533
49622,0.357180304480839
10231,0.40511110610271645
26378,0.7789973296608369
37070,0.4168089847927181
25767,0.16524442413006524
19857,0.20197837391921683
9211,0.7170523290585912
2457,0.5696756097875247
57948,0.7801565908857633
12347,0.3789644259643977
33975,0.3904506162104643
77196,0.76702762097837
5043,0.6236981331684945
73661,0.42032186964026313
16093,0.2771375948912743
68973,0.6389840082337596
84644,0.4075771574301849
31439,0.4596005012160662
72826,0.2573376577537945
95002,0.14164787608654014
1470,0.5048205908288144
97632,0.3843801884692566
18777,0.8730550952437318
24853,0.40869769527747724
4242,0.42071339391206336
52404,0.3100427097070476
51979,0.4331572700657077
2804,0.5353817151274397
28791,0.5496019642689755
39094,0.34636498136979577
48675,0.45795526436723255
37348,0.7140490017003007
37426,0.36687298045405775
14516,0.24459666368405256
5343,0.3051254327291545
7780,0.30486246184771953
62340,0.6596259031062544
94051,0.4050831774653846
24732,0.5094849811728002
49658,0.6302661683278833
93123,0.4876012002347032
22004,0.501436145243311
39266,0.616684364608818
73455,0.5600782009439811
64989,0.4254591368242879
13191,0.34155970276513575
70653,0.6741419626818054
62150,0.727494441048929
78732,0.1781031872433914
26571,0.5997659756580114
88372,0.1792686834227456
98858,0.26697250963196445
89304,0.5843089407925391
89645,0.5619093085483143
52683,0.5714209723278928
55733,0.5139498397238573
17528,0.5825071263260863
44594,0.33893749664419126
53817,0.7126048466454251
13462,0.5947491937682906
73177,0.23106118643429696
8082,0.6321892867031826
21469,0.36348139896717196
69770,0.7695271719764325
53945,0.7214250062809106
19002,0.4815462535655419
94158,0.1923985432139774
45057,0.45983489098696767
33909,0.5765815533907821
95314,0.1827223650872916
59185,0.4353505443685118
68130,0.541393168329742
55789,0.6934327150323364
90528,0.30400952297675965
50936,0.4060577813743813
30498,0.7332255469960612
80087,0.7660534520268256
35127,0.534979748667145
87274,0.546022894037383
61511,0.6542620917432965
70471,0.48834583861614655
59011,0.3473707869215578
99776,0.3831772771968849
69181,0.4424365733104779
44009,0.4731468552755207
31774,0.5242667567741478
88107,0.45780555010527885
69819,0.5074444479099249
44420,0.6616671835019153
32218,0.48099943376585347
49266,0.45250433030829906
22141,0.6317327878990774
68895,0.3835841624597978
48335,0.5865851929481707
22499,0.3697432234149429
61616,0.8089365357339993
88434,0.6062199952750318
11462,0.5880724271696662
16818,0.41271597113297637
44882,0.44878077118542664
91140,0.4865363513897556
12270,0.45646168532495257
84950,0.661989010753509
59135,0.6088365376296526
78003,0.45876511862602226
13757,0.3498023301709748
20149,0.3204991790221957
95867,0.2274761357772288
43414,0.48286359836051085
67429,0.2923716439816862
72841,0.5347271857243073
48257,0.7044968510509237
65233,0.38959802997770654
82465,0.5257354382524952
28947,0.31519784096981596
54363,0.5042527697678513
7946,0.5037029626176438
37199,0.7543646264566441
46913,0.5276869565687057
49918,0.3056548088167893
75176,0.47589563720384576
55847,0.8505585022007434
61780,0.5897992141244502
48197,0.8083441294707104
87649,0.4728495652115166
5727,0.2616663257227491
26044,0.4870090511661916
50822,0.4827948047242674
74142,0.4528635867709767
60680,0.7230163317990116
46144,0.44295315226055654
45009,0.5564605210452178
65313,0.5408316355002614
52424,0.5977413668314447
52188,0.42296255928067733
29663,0.37424955915035724
5910,0.5988712802680339
24448,0.3634058405110572
5465,0.7863561026995354
92614,0.5810372956809629
65751,0.5550742218621901
99874,0.514085252559853
19511,0.7023816827374705
43738,0.3580881553948131
52415,0.5548838721569294
51949,0.26459154069141716
22103,0.6103942541056077
25468,0.5327270335674036
40613,0.519406490071008
64533,0.5475061257840239
45379,0.6577983826146979
78361,0.5835711931771809
84450,0.221327237222087
66133,0.7034888936133604
84404,0.23706011936815702
51581,0.5624745952181007
51488,0.7707505860409245
4848,0.3541211039361536
97037,0.17601598195670168
14834,0.6016862052348425
73674,0.4347666843867157
78290,0.5688910682704102
20584,0.5351664803174793
29396,0.2917920857023099
91375,0.3010571814151199
26340,0.3844053684712551
51589,0.7014581236099879
59137,0.6778492244376056
36483,0.32243141825537813
21296,0.6587847558228261
61177,0.43415157731801673
58435,0.8286119543476401
92791,0.45314702809504354
26761,0.5113783162610787
2742,0.47459273063072727
40978,0.7894863358366557
59163,0.531790614784201
40623,0.7120491433913431
19780,0.30537535281425593
64126,0.4684979952313281
73847,0.794416073071297
32918,0.6142795713961706
29858,0.590223362897987
25960,0.15640642080168216
23613,0.5929016657370232
20407,0.6189557039531497
28562,0.5487588792917323
95988,0.2076447773681343
3953,0.6997461979715185
18541,0.45018628202334104
96776,0.29017672694201885
79733,0.49141709383075854
30411,0.32822866405197115
4221,0.5039938206524376
87886,0.679886645866925
55200,0.40167053229646693
65840,0.3340429424122777
33949,0.5455382882454
81828,0.40950902196914046
30887,0.358434717623531
63877,0.44800788824792637
33152,0.4846461572209886
87181,0.2614978571755356
30965,0.5844410000582441
6225,0.6248074474222681
47894,0.44108067306751275
76463,0.23506194541188496
68853,0.6888242131771299
20139,0.6509792473392453
87228,0.32983913080618993
87712,0.25205031551310547
35171,0.6643450980005671
88313,0.08638339763791618
98937,0.5751777148021635
3544,0.5077854950938031
73139,0.5331137675216847
63715,0.5599521786414342
42011,0.4830241094325417
19516,0.5753818206933571
92902,0.458219504743759
41703,0.4903288609750372
19910,0.6827634632551359
91962,0.3119558139405088
23263,0.26637690795950025
362,0.5121108400248632
46836,0.4064636607003953
34624,0.32897920509638234
17206,0.6078438035831302
16024,0.6031142632160607
965,0.18320370320538584
88911,0.1554478890962809
68407,0.47432609567508166
67517,0.5245401439527418
78488,0.6811337564151517
93934,0.10098638929212836
91758,0.17851107111199221
82067,0.639528197473717
82553,0.5023673285038586
5264,0.3830322958644787
98065,0.7321506089810892
94146,0.34828284293496525
25544,0.4915337020579532
13952,0.4234763065120726
15940,0.37893525138996237
1358,0.7063555835215338
19264,0.6511787430341882
52737,0.5335504437147064
35521,0.6173425722612047
10378,0.14588388592254736
86604,0.38615029768412396
8504,0.5427217434254828
13773,0.38842813861717657
62810,0.7042192513134707
73391,0.12369337854722348
16009,0.7086239819432043
91216,0.2068086806569608
93963,0.20722985424229362
27074,0.5093623102136713
92974,0.7354174172225296
25887,0.6747337491548184
31994,0.4909081705679658
73773,0.8709100186271769
79276,0.6616646728501722
27176,0.4374118654154965
80112,0.6896971828878223
62078,0.5868748370529957
82339,0.7848602301669768
67248,0.4219443115532899
45580,0.5449427674847908
11528,0.49666966561407916
45386,0.6241045455338886
46763,0.6597306957902125
70181,0.25434827789107195
42555,0.5948723723769457
44470,0.5029041084957356
60670,0.4813056244646058
10839,0.37361307916102265
31617,0.3069511325434796
88191,0.7318830328115092
31887,0.49261447408544645
65207,0.6603231373286412
26445,0.3779191756682274
18884,0.5306905605900872
84191,0.43519468349589036
32991,0.5628078230632153
30802,0.5436445390324933
98142,0.5790248998693717
77153,0.5674414174822339
1385,0.49998026117036365
64381,0.7549834057644279
80490,0.8014780785067123
45514,0.28630188003198137
38123,0.3837638704774914
77018,0.6273350331185575
45841,0.5693119915417515
70736,0.45201081105478885
41692,0.4969278424777983
82539,0.3980815561155458
21617,0.6564036986934265
63196,0.4805996860407447
6763,0.36965844632910017
1254,0.47005974220529967
69010,0.42195171971128864
98696,0.34555724581444414
40763,0.5093015448744942
58533,0.3895876134474935
35874,0.7094531568884088
40765,0.3697337994720616
33359,0.23016210924674402
82568,0.3405777617141806
14472,0.6464295219509896
33547,0.7352654222007782
71882,0.17660186321418703
64199,0.689000444121948
40609,0.4799734381066432
72894,0.5021427416653793
52910,0.5817709749883877
98920,0.6051658384343445
14064,0.43283910247379354
97503,0.4218490935495457
6023,0.6323275499855211
42993,0.55177136303024
29406,0.5948493185533557
92433,0.29596695430948006
90917,0.2142820297607461
41599,0.6389531842589034
56234,0.852500680806399
25232,0.48733688790671326
74889,0.5490519641464462
77517,0.46935789819154844
80214,0.22873893596749587
83863,0.32129483423463245
19931,0.46853936601392127
19914,0.23937492141733427
65385,0.3865265772722027
59243,0.5751980885205622
31674,0.6421750100059128
46523,0.6206893545785214
95647,0.36438207878053314
36226,0.5097094026605181
10107,0.399247646192931
90939,0.5519337211039655
9462,0.4553470544502027
25114,0.7429778283723766
16149,0.6276418031627268
77417,0.27934786248422927
36586,0.5311629329292934
63912,0.3798136486778181
54319,0.2597055144648283
88712,0.5244748316929095
25247,0.5166556049983178
10315,0.8775594771145363
41974,0.7532374887146119
25586,0.6644414622009929
31228,0.7402133859735428
35950,0.45252880897365183
71919,0.6486040100624777
35501,0.437339950999251
80700,0.5037899870683004
5205,0.6428153475351214
25461,0.5797044532332883
50958,0.5882937635282309
26788,0.6355655715025356
77786,0.8325360685176129
50033,0.6687830006287395
65973,0.7202688186767426
65088,0.7209555952266514
3328,0.35527334384196124
87587,0.16482465242491584
29766,0.7472813386335853
16086,0.5460252050568694
34360,0.6693878616173168
69444,0.5297361898807076
78172,0.4277210668133632
37848,0.4658362640407992
24100,0.7712615695860587
50277,0.5643900719616145
81621,0.19195229641155515
11019,0.566530321954778
14234,0.6191881370791202
71144,0.6850937312532234
3188,0.5724492485955343
64301,0.3894802268127305
1449,0.5105349298430676
80530,0.5705236334136518
7270,0.5327708144777056
52342,0.6892989963774867
5945,0.4028252026920456
4454,0.17514343082201217
41591,0.4289159503339784
53836,0.4658705209397207
7619,0.5575023803171246
9596,0.8579934609566383
39822,0.5656111482750719
91970,0.3852327055126904
71660,0.3680107068954912
7635,0.4563199240365411
70386,0.5235099685550758
38160,0.39088743582826513
83287,0.23411833182550454
16487,0.1410144857772139
8962,0.6258777780892355
47942,0.2958872480848185
20838,0.5677813378927395
46513,0.571836910685332
21669,0.6219301026962424
91700,0.43492378423712774
5842,0.47113800838696285
19892,0.31903273841110574
34461,0.4829259094579076
94322,0.2278529097242062
99045,0.6052292705247001
43563,0.2443583337561648
63480,0.6311580431319082
96883,0.27892417016307103
65163,0.6782613817089278
685,0.7053007951748185
35540,0.7832969079151475
74408,0.29232984418362606
64520,0.4840199682572055
59727,0.7011628949995479
39877,0.7782334980965009
24548,0.25605467446152547
63348,0.3176207780183385
35463,0.8972070439246966
71564,0.43636480654634846
8836,0.31284670436345186
42205,0.5107706587531188
77941,0.751474810274684
89733,0.19290836215734541
87616,0.43797192007664976
30317,0.6410765147794625
98601,0.2433252885042596
356,0.3848307846939666
76617,0.19412551868667366
90295,0.48142318263230865
3201,0.6154597809757922
10214,0.11441966570520987
39066,0.6237809701595712
92908,0.24355049438171264
87994,0.48585929486342927
70960,0.28085890848073536
56079,0.5336676806775199
13298,0.3569385255188659
36067,0.45268136828704575
86446,0.29956195706466265
89171,0.41177035890856983
99867,0.2889859764523535
49702,0.3443242009899174
84501,0.5469776627651158
62882,0.33565039820515497
15191,0.35733247939147283
94972,0.1220202747554861
50969,0.5050598033755507
89169,0.5784529044919167
50503,0.6303065158016241
8355,0.6051824005116446
93552,0.18542682658811754
79539,0.2905582196053778
92156,0.5364409997698547
91785,0.393090001927018
16059,0.6079743800310844
57573,0.5328675718896729
98605,0.403595281908681
26216,0.5523498598729882
27885,0.5543028182847183
34989,0.6392916225508899
28907,0.4371070394614726
59418,0.5323927480461157
8195,0.8288669534823496
67725,0.5008077905238884
58061,0.5285673327272392
80443,0.2042332202162847
21490,0.5147780026015772
88259,0.31740417156129613
42846,0.673825096381298
62303,0.831908477946478
38792,0.665647068829061
18772,0.3799026643617818
1846,0.30190807950991116
27715,0.5625323714586027
94985,0.499320144328411
18208,0.74992470262562
52280,0.6212989812037425
49852,0.48329184959503985
52763,0.3424556882984783
80338,0.2873744525208663
61510,0.5800938320395427
40887,0.22606588562417118
91835,0.24363441364788668
94270,0.317293213493879
4925,0.484413841353727
38516,0.3364172644829684
20372,0.3715880579662847
80741,0.6880803152942395
197,0.3054676708727365
22229,0.47652909036258045
86447,0.28269693030845866
35009,0.562308575708661
15490,0.5909148564995058
20297,0.35296722938627506
43484,0.8036099166861466
97627,0.5097477596328873
6313,0.7491821596190673
2150,0.6548218101376984
64573,0.73892794003329
53671,0.4683038538984165
77157,0.5888188802989186
13425,0.6185959195857187
60545,0.37576126003921545
72537,0.4251332128554148
58873,0.5261985299198819
95776,0.26325533429563974
28120,0.4865658141607909
26486,0.5238322438483234
29814,0.6019404412810057
85677,0.45148530214700494
6635,0.6081207389062573
7190,0.4275335638825571
40528,0.371185882456726
19615,0.5131991824338411
83846,0.2781277764096682
27263,0.47465571774428517
49156,0.2625530314471187
49168,0.4866995563090455
37068,0.24964901404525597
59797,0.5705996591702791
23164,0.4033256085320972
33618,0.54013735726066
72675,0.45365682335858887
92243,0.35988614627428456
70464,0.7710259760420339
72450,0.6577166609547076
21513,0.7117374060484349
3195,0.5560080399007864
15187,0.41757359539560834
85220,0.33343615254248377
86646,0.6977745427697609
68477,0.509881651794686
73917,0.5791851252803224
41384,0.2823666862274865
20819,0.36760615233092436
84579,0.33844855202022217
15560,0.2074117334930665
74770,0.531304118690721
73775,0.7841821663898031
10868,0.3588074588144297
75794,0.47180270371662447
1530,0.4228340517972664
17794,0.7828684591083102
90889,0.25529904632670897
51858,0.5550249868822892
68216,0.474962615478492
10011,0.5559231314177997
39925,0.5436783399629819
1403,0.4171433649420325
5108,0.5095194010316563
20006,0.5745627266319479
87314,0.5624607777108453
60144,0.6231086843277635
89999,0.5762691238580065
93026,0.3129727158122322
94028,0.3587797460940926
17196,0.6636715844126576
58425,0.47848717014635367
15048,0.5243494225295028
80745,0.5378824516916285
66075,0.5279080138943932
37114,0.5148997245498458
83302,0.7929512800084503
59726,0.401267940889862
87887,0.6491411786934171
83719,0.18112413515395193
53029,0.7357135382175328
10887,0.2854167156813427
35669,0.5443354236779422
29045,0.6274745079632842
62632,0.5000137803007562
78669,0.7103208701643527
36421,0.37005897336328464
75724,0.6250016154768463
70612,0.3856643230793649
69155,0.5782641358512202
85226,0.22889028633304628
49386,0.6606943156213788
95357,0.6394617080116333
9718,0.18058973051059538
42643,0.4669351427773148
94707,0.5190806022039017
90748,0.533290319040254
3288,0.32658678951389675
94895,0.39921146252998
51298,0.5505691637516864
42202,0.4343940322362576
45318,0.642966896789704
88989,0.5436762899384453
25371,0.5885102363003486
28919,0.5119200325883706
55195,0.7879316168813252
68599,0.5704679260453557
92983,0.3876680026574495
94167,0.5207798176838677
55798,0.4702288078839369
54472,0.4982428045800242
73009,0.23377652404566254
69986,0.3427080686690291
41636,0.5910953493089882
80305,0.22983082975900002
54638,0.616094661508857
26335,0.22008439182592177
82971,0.47688116169832084
84997,0.5004956398938633
70672,0.5936006479559596
22784,0.5158810522108113
42599,0.6052658481870818
59245,0.930583991936288
98156,0.3339110457886676
34428,0.34067021846847584
83958,0.6569072652497306
24516,0.19055889032270132
41707,0.469513643926688
39580,0.5525089101813748
87136,0.19050335839720614
6210,0.6050363079008235
36543,0.5532472558590679
61108,0.4251921121657516
28859,0.4890180497244357
11825,0.48949610962357015
81761,0.5678889692815846
86806,0.1508902696004025
22051,0.4244134129970057
91210,0.21726200547003346
46463,0.41364327442287885
89374,0.24392583667169013
95162,0.31207187972982126
4045,0.49264690958830587
65454,0.3295131931772844
91281,0.36714981353864873
13811,0.4715479224042666
74620,0.6317394225265821
33480,0.30994374409426273
39397,0.7421155487465899
13851,0.4132171169016972
66203,0.4582009291248941
39640,0.5396184302699237
53633,0.5313405944108188
66069,0.5522216419809746
71819,0.7399398217955967
23331,0.3541342882604916
30764,0.5315002910892155
65480,0.5293731148521981
84161,0.156565193420202
98695,0.559530415942304
14105,0.5598011835778746
92257,0.26019536055568865
94708,0.3119460878162207
51516,0.8118601277763448
17130,0.5117416626166817
26555,0.624033775199552
37272,0.42853152920581855
3197,0.3066686638614048
23537,0.5597099915312888
5201,0.7884522790586862
6487,0.7387904689765004
78510,0.3865049923445411
24056,0.6597931017569488
69434,0.5350662664189391
16157,0.6615494008439267
26625,0.3699909311843917
40690,0.45945003251898314
89851,0.14489623225807813
48597,0.2278268872376274
13192,0.28055932108970294
6129,0.5861890252951473
26569,0.4590098059494366
43882,0.23535350270625596
45336,0.4867117163205523
54797,0.7461959702665981
40163,0.479773071953072
42101,0.41683275584021645
32506,0.5134268538346008
52292,0.5854515924950268
38467,0.5334350786699981
17375,0.7243193588438863
502,0.7760753567976016
74309,0.4235071864721225
16611,0.2958301034791374
15314,0.3556296013973603
96593,0.18105261983359164
34961,0.33081918990040693
67527,0.2524108407294476
96952,0.21246629238570752
55597,0.42608236802584737
80194,0.4943067019635161
85779,0.14528131148091528
99964,0.2914395044583792
52164,0.3997471472477461
21019,0.3667817075610427
99440,0.2177819694841487
16747,0.46634008974168484
36973,0.7873997326276988
72106,0.5907562381853168
99967,0.7062389070513326
97929,0.381382113834969
46919,0.779584742718354
12765,0.692524543715325
93376,0.29509118810214413
53798,0.25060280735247775
16868,0.5609035400121177
99550,0.39861304604273684
18646,0.582180256339827
81577,0.4891514257456612
1376,0.4449755283643342
33501,0.5680139211272621
94650,0.13547248405229761
54583,0.27437727248531674
44239,0.7069341857376328
69206,0.8759300296349906
1425,0.31163727683043524
30651,0.4066566779430397
9689,0.24535394422774215
57098,0.6554112498551947
10893,0.5048091387619629
58246,0.650678309420537
88262,0.4585645023977928
47480,0.7405552464557085
64117,0.342220677751706
56123,0.5641160688950805
60284,0.7605049349734799
7034,0.7034077098147741
18363,0.41121992821515363
71214,0.3790390460172333
24902,0.5137415432926227
20337,0.4827764772292362
14406,0.1729118200496765
16364,0.6012719846840745
43899,0.45060817164133443
83706,0.6887292707486821
57760,0.5538325390768221
34861,0.46593500382879005
1901,0.5469192476987655
61971,0.7785028085038097
48168,0.5186155826343478
81043,0.6440245443552479
22320,0.394206822533021
80023,0.35678105344009636
60281,0.6115598913950986
26500,0.6616739252341822
56412,0.5030445709980504
35873,0.8537887611043871
71233,0.7695221971435311
85447,0.35633690014782277
30040,0.5059065944655349
72654,0.3546444769392257
7315,0.43618783622630924
9801,0.29236738655250216
40376,0.4399132136848384
1433,0.2849808599482956
84072,0.14348520708257476
85019,0.6184881330557501
99215,0.41883642054242204
18606,0.5839567413263915
59597,0.4923682849331674
58989,0.7669955598651881
52857,0.5767649208477148
4204,0.5454399891088694
91096,0.27802009360806046
85000,0.559191970805005
87306,0.6511814398998479
25909,0.45378108502559333
62189,0.9479404209133672
4188,0.597410097833282
88160,0.7714546854344297
89090,0.44150308115338016
55986,0.6159371310318554
25872,0.40451554891264485
96612,0.2245112660423218
58077,0.45684281844396823
28390,0.4908464527027645
47389,0.6773470277909753
48058,0.7753348744453143
77030,0.3823913033383617
24081,0.3545963842286906
94312,0.32497227994760314
74081,0.7431787833761305
98832,0.7211131688116733
66636,0.3681787904975232
81932,0.16930528409402112
5822,0.3286879240768008
1991,0.5300289291165184
84965,0.7551234994952807
28864,0.36434675643154346
20116,0.46021843132815343
74096,0.39801577583989645
36137,0.6881326471568049
72166,0.20812845838506303
6013,0.7185984081003375
13715,0.7071475692339675
9020,0.36994302934612605
39158,0.676466894847163
81666,0.3077689574796319
74727,0.8253677730627217
2760,0.17214911050282852
57007,0.6263757823424544
15291,0.6192986463960792
31200,0.41115949805726254
66629,0.20503646796185235
79794,0.3453112447740405
81969,0.2973900411329248
95985,0.6545856010309771
57354,0.8280963756989574
35662,0.5396903392284496
9109,0.3476670830500638
43711,0.42401242739977263
69287,0.7977104074471683
50565,0.48621732742794266
54275,0.5519313146959186
84814,0.5929117250883688
52593,0.5426885474407529
1897,0.35348352475394834
82235,0.3477603349673984
59053,0.7364468771141233
56606,0.39898385159940375
96485,0.3886842800656138
63378,0.6305497606607979
74158,0.6935102244707733
89639,0.7581487769229077
48149,0.7875449318061358
2807,0.4911329063201288
66503,0.835367870875032
1297,0.28017796502556436
12357,0.6092322085603535
75660,0.7784186893751003
23708,0.5508290025413285
10299,0.6756899546698599
26050,0.36278897346447914
89607,0.628602385232167
35027,0.5501619288494505
95209,0.7450471020730636
95796,0.17086133218231844
28361,0.24858117240886823
86335,0.38511935546394244
32092,0.6679046244916722
64019,0.6458236669237566
34190,0.6919440615728484
21879,0.44805859389959546
18796,0.5546460632901816
297,0.310505102989791
34921,0.35258145022740667
32578,0.6875429117857204
93924,0.1360566087239992
82685,0.6137838414014459
93548,0.2941332983175145
96867,0.36151364964280847
45903,0.7220513465702031
81827,0.6382474732775132
42544,0.7353776162810675
55964,0.6827812774777003
69514,0.560918083580008
64775,0.8127823061160547
